N_Pergunta,Pergunta,Recurso,Linha,rank,cosine_similarity,euclidean_distances
Q2043,who is victoria jackson from saturday night live,Saturday_Night_Live_(season_14),"It was used until the end of the show's 20th season in 1995.  This season notably saw the death of a second original cast member, Gilda Radner, who died on the day of the season finale from ovarian cancer",34,0.9271410703659058,9.550681114196777
Q2043,who is victoria jackson from saturday night live,Saturday_Night_Live_(season_14),"In memory of Radner, Steve Martin showed a clip from the famous Dancing in the Dark sketch from the 1978 episode hosted by Martin in lieu of his planned monologue",35,0.9271410703659058,9.550681114196777
Q2043,who is victoria jackson from saturday night live,Saturday_Night_Live_(season_12),". The twelfth season of Saturday Night Live, an American sketch comedy series, originally aired in the United States on NBC between October 11, 1986 and May 23, 1987",5,0.9257412552833557,9.626288414001465
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),"This cast, which would remain relatively stable until the 1990–91 season, would revive the show and make it once again relevant to American culture",26,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),"Learning his lesson from the previous season, Michaels fired most of the cast and assembled a cast of unknowns for the 1986–87 season that included greats such as Phil Hartman and Jon Lovitz",25,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),"Michaels hired a younger and hipper cast that was unpopular with audiences and resulted in a season widely considered abysmal, the 1985–86 season",24,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),. Saturday Night Live is an American sketch comedy series created and produced by Lorne Michaels for most of the show's run,20,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),"The show has aired on NBC since 1975.  After the success that was the 1984–85 season, then-producer Dick Ebersol attempted to orchestrate a major retool of the show that included placing an emphasis on taped material over live material, which NBC declined",21,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),Ebersol then left,22,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,History_of_Saturday_Night_Live_(1985–1990),The show was almost canceled until original producer Michaels was reinstated,23,0.9212268590927124,9.890345573425293
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_cast_members,The ensemble was originally referred to as the Not Ready for Prime Time Players,37,0.9130107164382935,10.344971656799316
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_cast_members,". As of September 2019, the late-night live variety series Saturday Night Live (SNL) has featured 153 cast members",36,0.9130107164382935,10.344971656799316
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"A number of the show's sketches have been developed into feature films, including The Blues Brothers, Wayne's World, A Night at the Roxbury, Superstar, Coneheads, and MacGruber",17,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"With the exception of season 7 and several other rare cases, the show begins with a cold open that ends with someone's breaking character and proclaiming Live from New York, it's Saturday Night! Saturday Night Live is one of the longest-running network programs in American television history, with more than 800 episodes broadcast over five decades",16,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,Every so often a host or musical guest fills both roles,15,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"A musical guest is also invited to perform several sets (usually two, occasionally more)",14,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"Each week, the show features a host, often a well-known celebrity, who delivers an opening monologue and performs in sketches with the cast",13,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"Saturday Night Live features a two-tiered cast: the repertory members, also known as the Not Ready for Prime-Time Players, and newer cast members, known as Featured Players",12,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,The show often satirizes contemporary American popular culture and politics,11,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"It premiered on the NBC Television Network on October 11, 1975, under the title NBC's Saturday Night",10,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,. Saturday Night Live (SNL) is a late-night sketch comedy and variety show created by Lorne Michaels,9,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"A number of sketches are available to view via the show's official YouTube channel, along with best-of compilations for sale through digital video retailers",19,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,List_of_Saturday_Night_Live_episodes,"Seasons 1 through 5 are available on DVD in Region 1.  Various Saturday Night Live sketches are available in several new media formats, including streaming on Hulu and Netflix",18,0.9097474217414856,10.529115676879883
Q2043,who is victoria jackson from saturday night live,Victoria_Jackson,". Victoria Jackson (born August 2, 1959) is an American actress, comedian, and singer who was a cast member of the NBC television sketch comedy series Saturday Night Live (SNL) from 1986 to 1992",8,0.9048964977264404,10.813118934631348
Q2054,who is the CEO OF FACEBOOK,History_of_Facebook,"It was founded by Mark Zuckerberg with his college roommates and fellow Harvard University students Eduardo Saverin, Andrew McCollum, Dustin Moskovitz and Chris Hughes",62,0.9446914792060852,8.3356294631958
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Facebook has stated that it anonymizes the information after three months, and that the data collected is not shared or sold to third parties",42,0.9421307444572449,8.681039810180664
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""","It is considered one of the Big Five technology companies along with Microsoft, Amazon, Apple, and Google",31,0.9421979784965515,8.717713356018066
Q2054,who is the CEO OF FACEBOOK,Facebook_Platform,". The Facebook Platform is the set of services, tools, and products provided by the social networking service Facebook for third-party developers to create their own applications and services that access data in Facebook",76,0.9393481016159058,8.743219375610352
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"The use of Facebook can have psychological effects, including feelings of jealousy and stress, a lack of attention, and social media addiction, in some cases comparable to drug addiction",16,0.9380648136138916,8.765327453613281
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"The company and its employees have also been subject to litigation cases over the years, with its most prominent case concerning allegations that CEO Mark Zuckerberg broke an oral contract with Cameron Winklevoss, Tyler Winklevoss, and Divya Narendra to build the then-named HarvardConnection social network in 2004, instead allegedly opting to steal the idea and code to launch Facebook months before HarvardConnection began",20,0.9386400580406189,8.784651756286621
Q2054,who is the CEO OF FACEBOOK,History_of_Facebook,"The website's membership was initially limited by the founders to Harvard students, but was expanded to other colleges in the Boston area, the Ivy League, and gradually most universities in the United States and Canada, corporations, and by September 2006, to everyone with a valid email address along with an age requirement of being 13 and older",63,0.9380165934562683,8.7872953414917
Q2054,who is the CEO OF FACEBOOK,Facebook,The name comes from the face book directories often given to American university students,5,0.9394471049308777,8.807062149047852
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,Some critics make predictions of Facebook's end based on the problems which they identify,23,0.9383276104927063,8.859136581420898
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""","It also has acquired Instagram, WhatsApp, Oculus, Giphy and Mapillary, and has a 9. 9% stake in Jio Platforms",33,0.9378185272216797,8.890524864196777
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""","It was founded by Mark Zuckerberg, along with his fellow roommates and students at Harvard College, who were Eduardo Saverin, Andrew McCollum, Dustin Moskovitz and Chris Hughes, originally as TheFacebook",28,0.9387928247451782,8.949345588684082
Q2054,who is the CEO OF FACEBOOK,Facebook_Platform,"The current Facebook Platform was launched in 2010.  The platform offers a set of programming interfaces and tools which enable developers to integrate with the open social graph of personal relations and other things like songs, places, and Facebook pages",77,0.9381597638130188,9.036051750183105
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Its use centers around a form of an advertising network, in which it gathers information about which users visit what websites",39,0.9343175888061523,9.062172889709473
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,"Mark Zuckerberg, CEO of Facebook, characterized Beacon on the Facebook Blog in November 2011 as a mistake",59,0.9369131326675415,9.07983684539795
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,These activities were published to users' News Feed,55,0.9356861710548401,9.099793434143066
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"Facebook has been banned by several governments for various reasons, including Syria, China, and Iran",24,0.9324596524238586,9.126140594482422
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,Facebook's operations have also received coverage,17,0.9327132701873779,9.155537605285645
Q2054,who is the CEO OF FACEBOOK,History_of_Facebook,". Facebook is a social networking service launched as TheFacebook on February 4, 2004",61,0.9308440089225769,9.194446563720703
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""",Facebook is one of the world's most valuable companies,30,0.9330529570579529,9.248088836669922
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"Notable issues include Internet privacy, such as use of a widespread like button on third-party websites tracking users, possible indefinite records of user information, automatic facial recognition software, and its role in the workplace, including employer-employee account disclosure",15,0.9312658309936523,9.256331443786621
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Additionally, the like button's potential use as a measurement of popularity has caused some companies to sell likes through fake Facebook accounts, which in turn have sparked complaints from some companies advertising on Facebook that have received an abundance of fake likes that have distorted proper user metrics",43,0.9300960302352905,9.29955768585205
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Once clicked by a user, the designated content appears in the News Feeds of that user's friends, and the button also displays the number of other users who have liked the content, including a full or partial list of those users",36,0.92978435754776,9.321669578552246
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""","Facebook offers other products and services beyond its social networking platform, including Facebook Messenger, Facebook Watch, and Facebook Portal",32,0.9319558143615723,9.321799278259277
Q2054,who is the CEO OF FACEBOOK,Facebook,"It was founded by Mark Zuckerberg, along with fellow Harvard College students and roommates Eduardo Saverin, Andrew McCollum, Dustin Moskovitz and Chris Hughes",1,0.9328810572624207,9.354412078857422
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Facebook states in its Terms of Service agreement that users may only create one personal page, and it has ongoing efforts against the spread of fake accounts",44,0.929656982421875,9.365315437316895
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"It was first enabled on February 2009.  The like button enables users to easily interact with status updates, comments, photos and videos, links shared by friends, and advertisements",35,0.93043452501297,9.398269653320312
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,"It was announced on August 9, 2017, with initial availability the next day and with rollout to all U. S",46,0.929621160030365,9.402864456176758
Q2054,who is the CEO OF FACEBOOK,Facebook,"They can post text, photos and multimedia which is shared with any other users that have agreed to be their friend, or, with a different privacy setting, with any reader",8,0.9310736060142517,9.415020942687988
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""","is an American social media conglomerate corporation based in Menlo Park, California",27,0.9287203550338745,9.464317321777344
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,. The Facebook like button is a feature on the social networking website Facebook,34,0.9265387058258057,9.528820037841797
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,". Criticism of Facebook has led to international media coverage and significant reporting of its legal troubles and the outsize influence it has on the lives and health of its users and employees, as well on its influence on the way media, specifically news, is reported and distributed",14,0.926315188407898,9.52994441986084
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,"Beacon was launched on November 6, 2007 with 44 partner websites",58,0.9262512922286987,9.563063621520996
Q2054,who is the CEO OF FACEBOOK,Facebook,"Membership was expanded to Columbia, Stanford, and Yale before being expanded to the rest of the Ivy League, MIT, and higher education institutions in the Boston area, then various other universities, and lastly high school students",3,0.9273757934570312,9.580342292785645
Q2054,who is the CEO OF FACEBOOK,Facebook_Platform,"com, external websites, and devices are all allowed to access the graph",79,0.9283719062805176,9.5806245803833
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,Beacon reported to Facebook on its members' activities on third-party sites that also participated with Beacon,54,0.9277316331863403,9.593219757080078
Q2054,who is the CEO OF FACEBOOK,Facebook_Platform,Applications on facebook,78,0.9262758493423462,9.602842330932617
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"The like button was extended to comments in June 2010.  After extensive testing and years of questions from the public about whether it had an intention to incorporate a Dislike button, Facebook officially rolled out Reactions to users worldwide on February 24, 2016, letting users long-press on the like button for an option to use one of five pre-defined emotions, including Love, Haha, Wow, Sad, or Angry",37,0.9251483678817749,9.628008842468262
Q2054,who is the CEO OF FACEBOOK,Facebook,The founders initially limited Facebook membership to Harvard students,2,0.9277253746986389,9.629737854003906
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,"This occurred even when users were not connected to Facebook, and happened without the knowledge of the Facebook user",56,0.9261333346366882,9.658981323242188
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,A new lawsuit in 2011 was dismissed,22,0.9256817102432251,9.659193992614746
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,". Facebook Watch is a video-on-demand service operated by Facebook, Inc",45,0.9231759309768677,9.673097610473633
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,"Facebook Watch's original video content is produced for the company by partners, who earn 55% of advertising revenue (Facebook keeps 45%)",48,0.924320638179779,9.677552223205566
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"This form of functionality, a sort of web beacon, has been significantly criticized for privacy",40,0.9236606955528259,9.701461791992188
Q2054,who is the CEO OF FACEBOOK,List_of_Facebook_features,". Facebook is a social network service website launched on February 4, 2004 by Mark Zuckerberg",74,0.9225285053253174,9.711318969726562
Q2054,who is the CEO OF FACEBOOK,Facebook,"Since 2006, anyone who claims to be at least 13 years old has been allowed to become a registered user of Facebook, though this may vary depending on local laws",4,0.9227676391601562,9.71686840057373
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,". Beacon formed part of Facebook's advertisement system that sent data from external websites to Facebook, for the purpose of allowing targeted advertisements and allowing users to share their activities with their friends",53,0.9219152331352234,9.795326232910156
Q2054,who is the CEO OF FACEBOOK,Facebook,"Users can also use various embedded apps, join common-interest groups, buy and sell items or services on Marketplace, and receive notifications of their Facebook friends' activities and activities of Facebook pages they follow",9,0.9263284802436829,9.816869735717773
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"The original lawsuit was eventually settled in 2009, with Facebook paying approximately $20 million in cash and 1. 25 million shares",21,0.924092710018158,9.821762084960938
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,"Facebook wants both short-form and long-form entertainment on its platform, and has a reported total of $1 billion in budget for content through 2018.  Facebook monetizes videos through mid-roll advertising breaks and plans to test pre-roll advertising in 2018",50,0.920907735824585,9.871399879455566
Q2054,who is the CEO OF FACEBOOK,Facebook,"After registering, users can create a profile revealing information about themselves",7,0.9229303002357483,9.897388458251953
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"Facebook has come under scrutiny for 'ignoring' or shirking its responsibility for the content posted on its platform, including copyright and intellectual property infringement, hate speech, incitement of rape and terrorism, fake news, Facebook murder, crimes, and violent incidents live-streamed through its Facebook Live functionality",19,0.9189695119857788,9.963521957397461
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,The data was collected through an app created by Dr,66,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,Aleksandr Kogan (at the time Dr,67,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,"Aleksandr Spectre), a Cambridge academic, in 2013 and consisted of a series of questions to build psychological profiles on users",68,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,"The app not only harvested the personal data of the users that completed the questions, but also of the users’ Facebook friends",69,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,Cambridge Analytica sought to sell the data of American voters to political campaigns and ultimately provided assistance and analytics to the Ted Cruz and Donald Trump campaigns,70,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,This data breach was the largest known leak in Facebook history,65,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,"In response, Facebook apologized for their role in the data harvesting and their CEO Mark Zuckerberg testified in front of Congress",72,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,"These happenings sparked an online movement #DeleteFacebook, which trended on Twitter",73,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,. The Facebook–Cambridge Analytica data breach occurred in early 2018 when millions of Facebook users' personal data was harvested without consent by Cambridge Analytica to be predominantly used for political advertising,64,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Facebook–Cambridge_Analytica_data_scandal,"The data breach was disclosed in 2018 by Christopher Wylie, a former Cambridge Analytica employee, in interviews with The Guardian and The New York Times",71,0.9185768365859985,9.975759506225586
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"On August 13, 2019, it was revealed that the company had enlisted contractors to create and obtain transcripts of users",25,0.9188264608383179,9.985101699829102
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,"The service was controversial and became the target of a class-action lawsuit, resulting in it shutting down in September 2009.  One of the main concerns was that Beacon did not give the user the option to block the information from being sent to Facebook",57,0.9223499298095703,10.005165100097656
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Reactions were also extended to comments in May 2017, and had a major graphical overhaul in April 2019.  The like button is one of Facebook's social plug-ins, in which the button can be placed on third-party websites",38,0.9195303916931152,10.038823127746582
Q2054,who is the CEO OF FACEBOOK,Facebook,Commentators have accused Facebook of willingly facilitating the spread of such content,13,0.9190449118614197,10.053768157958984
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,"Facebook Watch offers personalized recommendations for videos to watch, as well as categorized content bundles depending on factors such as popularity and social media engagement",49,0.920527458190918,10.056574821472168
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""",". Facebook, Inc",26,0.9192017912864685,10.060813903808594
Q2054,who is the CEO OF FACEBOOK,Facebook_Beacon,"Although Beacon was unsuccessful, it did pave the way for Facebook Connect, which has become widely popular",60,0.91823810338974,10.06790542602539
Q2054,who is the CEO OF FACEBOOK,Facebook,"Facebook can be accessed from devices with Internet connectivity, such as personal computers, tablets and smartphones",6,0.9166271090507507,10.166394233703613
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,"On August 30, 2018, Facebook Watch became available internationally to all users of the social network worldwide",51,0.9139847755432129,10.219069480895996
Q2054,who is the CEO OF FACEBOOK,List_of_Facebook_features,The following is a list of software and technology features that can be found on the Facebook website and mobile app and are available to users of the social media site,75,0.9140559434890747,10.225791931152344
Q2054,who is the CEO OF FACEBOOK,Facebook,"Facebook claimed that it had more than 2. 3 billion monthly active users as of December 2018, and it was the most downloaded mobile app of the 2010s globally",10,0.9144244194030762,10.234201431274414
Q2054,who is the CEO OF FACEBOOK,Criticism_of_Facebook,"The company's electricity usage, tax avoidance, real-name user requirement policies, , handling of user data, and its involvement in the United States PRISM surveillance program have been highlighted by the media and by critics",18,0.9157803058624268,10.269227027893066
Q2054,who is the CEO OF FACEBOOK,"""Facebook,_Inc.""","com—today's Facebook, a popular global social networking website",29,0.9118435382843018,10.405678749084473
Q2054,who is the CEO OF FACEBOOK,Facebook_like_button,"Privacy activist organizations have urged Facebook to stop its data collection through the plug-in, and governments have launched investigations into the activity for possible privacy law violations",41,0.9122840762138367,10.408302307128906
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,users by the end of the month,47,0.9091291427612305,10.509734153747559
Q2054,who is the CEO OF FACEBOOK,Facebook,"elections), psychological effects such as addiction and low self-esteem, and content such as fake news, conspiracy theories, copyright infringement, and hate speech",12,0.9137563705444336,10.570965766906738
Q2054,who is the CEO OF FACEBOOK,Facebook,". Facebook (stylized as facebook) is an American online social media and social networking service based in Menlo Park, California and a flagship service of the namesake company Facebook, Inc",0,0.9078846573829651,10.586498260498047
Q2054,who is the CEO OF FACEBOOK,Facebook,"Facebook has been subject to extensive media coverage and many controversies, often involving user privacy (as with the Cambridge Analytica data scandal), political manipulation (as with the 2016 U. S",11,0.9080467820167542,10.891010284423828
Q2054,who is the CEO OF FACEBOOK,Facebook_Watch,"As of June 2019, Facebook reported that 140 million people per day spent at least one minute in Watch, and 720 million viewers per month",52,0.899013102054596,11.022848129272461
Q2060,who is on the hundred dollar bill,Robert_Dollar,"He made the cover of Time magazine on 19 March 1928, with several writings concerning his business', and was given a long obituary in the 23 May 1932, issue",72,0.9453935027122498,8.320181846618652
Q2060,who is on the hundred dollar bill,Gold_dollar,. The gold dollar or gold one-dollar piece is a gold coin that was struck as a regular issue by the United States Bureau of the Mint from 1849 to 1889,19,0.9431368112564087,8.37777042388916
Q2060,who is on the hundred dollar bill,Robert_Dollar,Both were bestowed after his entry into the shipping industry,68,0.939193606376648,8.829358100891113
Q2060,who is on the hundred dollar bill,Flowing_Hair_dollar,. The Flowing Hair dollar was the first dollar coin issued by the United States federal government,73,0.9367568492889404,8.844355583190918
Q2060,who is on the hundred dollar bill,Gold_dollar,The Type 1 issue has the smallest diameter of any United States coin minted to date,21,0.9394859671592712,8.914482116699219
Q2060,who is on the hundred dollar bill,Robert_Dollar,"said at the time of his death, Robert Dollar has done more in his lifetime to spread the American flag on the high seas than any man in this country",71,0.9374953508377075,8.932412147521973
Q2060,who is on the hundred dollar bill,Robert_Dollar,The title Captain was honorary and he was called the Grand Old Man of the Pacific,67,0.941552996635437,8.951210021972656
Q2060,who is on the hundred dollar bill,Gold_dollar,"The coin had three types over its lifetime, all designed by Mint Chief Engraver James B.  Longacre",20,0.9360995292663574,8.957503318786621
Q2060,who is on the hundred dollar bill,Flowing_Hair_dollar,"The Flowing Hair dollar, designed by Robert Scot, was initially produced in 1794, and again in 1795.  In October 1795 the design was replaced by the Draped Bust dollar",77,0.9325952529907227,9.083806037902832
Q2060,who is on the hundred dollar bill,Robert_Dollar,"Dollar became a lumber baron, shipping magnate, philanthropist; he was also a Freemason",69,0.9352083206176758,9.106796264648438
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"It met no opposition, though several amendments were made during the legislative process",49,0.9319677352905273,9.116179466247559
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"It is also the only denomination today to feature a building not located in Washington, D. C",6,0.9299020767211914,9.181730270385742
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"The bills are also commonly referred to as Bens, Benjamins, or Franklins, in reference to the use of Benjamin Franklin's portrait on the denomination, or as C-Notes, based on the Roman numeral for 100.  The bill is one of two denominations printed today that does not feature a President of the United States; the other is the $10 bill, featuring Alexander Hamilton",5,0.9293349385261536,9.18874454498291
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"The Series 2009 $100 bill redesign was unveiled on April 21, 2010, and was issued to the public on October 8, 2013.  The new bill costs 12",10,0.9292876124382019,9.191239356994629
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,The Bureau of Engraving and Printing says the average life of a $100 bill in circulation is 90 months (7. 5 years) before it is replaced due to wear and tear,4,0.9293192625045776,9.198188781738281
Q2060,who is on the hundred dollar bill,Gold_dollar,"In its early years, silver coins were being hoarded or exported, and the gold dollar found a ready place in commerce",24,0.9325962662696838,9.217682838439941
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"After it passed, the two engravers produced designs, but Treasury Secretary William G.  McAdoo required changes, not all of which were made",50,0.9294182658195496,9.23727035522461
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"The first United States Note with this value was issued in 1862 and the Federal Reserve Note version was launched in 1914, alongside other denominations",1,0.9279651045799255,9.243654251098633
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"The coins were minted in August 1918, and were sold to the public for $1 each",51,0.9302887916564941,9.285737991333008
Q2060,who is on the hundred dollar bill,Flowing_Hair_dollar,"The coin was minted in 1794 and 1795; its size and weight were based on the Spanish dollar, which was popular in trade throughout the Americas",74,0.9337809085845947,9.29442310333252
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"However, a 2018 research paper by the Federal Reserve Bank of Chicago estimated that 80 percent of $100 bills were in other countries",14,0.9273024797439575,9.29969596862793
Q2060,who is on the hundred dollar bill,Gold_dollar,It was also in demand to be mounted in jewelry,28,0.9344022274017334,9.336419105529785
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"The coin is valued in the hundreds of dollars today, though exceptional specimens may trade for more",53,0.9297600388526917,9.338465690612793
Q2060,who is on the hundred dollar bill,Gold_dollar,"In its final years, it was struck in small numbers, causing speculation by hoarders",27,0.9328503012657166,9.349565505981445
Q2060,who is on the hundred dollar bill,Gold_dollar,"A gold dollar coin had been proposed several times in the 1830s and 1840s, but was not initially adopted",22,0.9320486783981323,9.365499496459961
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"The $100 bill is the largest denomination that has been printed and circulated since July 13, 1969, when the denominations of $500, $1,000, $5,000, and $10,000 were retired",3,0.9258902072906494,9.397597312927246
Q2060,who is on the hundred dollar bill,Robert_Dollar,". Robert Dollar, also known as Captain Robert Dollar (1844–1932) was a Scots-American industrialist born in Bainsford, Falkirk, Scotland",66,0.9282786250114441,9.400174140930176
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,"The time on the clock of Independence Hall on the reverse, according to the U. S",8,0.9254216551780701,9.428972244262695
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"All sold, though many were held by a bank until 1933, and the profits used to defray the cost of local centennial celebrations or to help those in need because of World War I.  Later writers have generally admired the coin, considering it one of the more handsome American commemoratives",52,0.9278286695480347,9.436193466186523
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),It is the second largest U. S,32,0.9311723113059998,9.481748580932617
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),"These collector coins can be ordered directly from the Mint, while pre-2012 circulation dollar can be obtained from most U. S",41,0.930061399936676,9.48408317565918
Q2060,who is on the hundred dollar bill,Illinois_Centennial_half_dollar,"A commemorative was wanted by the State of Illinois to mark the centennial of its 1818 admission to the Union, and in 1918, legislation was introduced into Congress to accomplish this",48,0.9260642528533936,9.492961883544922
Q2060,who is on the hundred dollar bill,United_States_one-hundred-dollar_bill,", that being Independence Hall located in Philadelphia on the reverse",7,0.9246052503585815,9.505091667175293
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),5 millimeters) and a thickness of 0. 079 in (2,34,0.9259437918663025,9.513382911682129
Q2060,who is on the hundred dollar bill,Gold_dollar,"The regular issue gold dollar was last struck in 1889; the following year, Congress ended the series",29,0.9346256852149963,9.582817077636719
Q2060,who is on the hundred dollar bill,Gold_dollar,Damaged common date gold dollars tend to be worth anywhere from melt value to about US$110 (as of 2017); common dates of higher circulated grades sell for about US$200 while rarer coins in high grades can be worth up to many thousands,30,0.9317018985748291,9.594991683959961
Q2060,who is on the hundred dollar bill,Gold_dollar,"Gold did not again circulate in most of the nation until 1879; once it did, the gold dollar did not regain its place",26,0.923118531703949,9.601805686950684
Q2060,who is on the hundred dollar bill,Dollar_coin_(United_States),. The dollar coin is a United States coin with a face value of one United States dollar,31,0.925301194190979,9.60566520690918
